,mem_C,max_memAB,min_memAB,avg_memAB,sim_AC,sim_BC,max_simACBC,min_simACBC,mem_max_simACBC,mem_min_simACBC,semantic_similarity,category
jellyfish_11s&&blowfish_06s,0.7864894270896912,0.9583191275596619,0.8303812146186829,0.8943501710891724,0.9054791331291199,0.8047587275505066,0.9054791331291199,0.8047587275505066,0.8303812146186829,0.9583191275596619,0.007031103470138265,LD
jellyfish_01b&&blowfish_15s,0.8206437230110168,0.8715381026268005,0.8159043788909912,0.8437212407588959,0.9586248397827148,0.6532360315322876,0.9586248397827148,0.6532360315322876,0.8715381026268005,0.8159043788909912,0.007031103470138265,LD
jellyfish_12s&&blowfish_11s,0.8642252087593079,0.9252729415893555,0.8998245596885681,0.9125487506389618,0.8225276470184326,0.8713529706001282,0.8713529706001282,0.8225276470184326,0.9252729415893555,0.8998245596885681,0.007031103470138265,LD
jellyfish_06s&&blowfish_08s,0.8628353476524353,0.8889257907867432,0.811110258102417,0.8500180244445801,0.9281603097915649,0.6967312097549438,0.9281603097915649,0.6967312097549438,0.811110258102417,0.8889257907867432,0.007031103470138265,LD
jellyfish_03s&&blowfish_04s,0.9205151200294495,0.8882622122764587,0.8509681820869446,0.8696151971817017,0.8315320014953613,0.6951478719711304,0.8315320014953613,0.6951478719711304,0.8882622122764587,0.8509681820869446,0.007031103470138265,LD
jellyfish_07s&&blowfish_12s,0.8616142272949219,0.8686791062355042,0.8480938076972961,0.8583864569664001,0.8187692165374756,0.8588866591453552,0.8588866591453552,0.8187692165374756,0.8480938076972961,0.8686791062355042,0.007031103470138265,LD
jellyfish_08n&&blowfish_01b,0.902193009853363,0.8641374111175537,0.8325228691101074,0.8483301401138306,0.7438937425613403,0.8809212446212769,0.8809212446212769,0.7438937425613403,0.8641374111175537,0.8325228691101074,0.007031103470138265,LD
maple_syrup_03s&&lasagna_09s,0.7919273972511292,0.8221015334129333,0.7901690602302551,0.8061352968215942,0.7515017986297607,0.8202393054962158,0.8202393054962158,0.7515017986297607,0.7901690602302551,0.8221015334129333,0.008870677922355805,LD
maple_syrup_06s&&lasagna_01b,0.7977917790412903,0.8651076555252075,0.809203028678894,0.8371553421020508,0.6452255249023438,0.7342365384101868,0.7342365384101868,0.6452255249023438,0.8651076555252075,0.809203028678894,0.008870677922355805,LD
maple_syrup_07s&&lasagna_14s,0.7634387016296387,0.860662579536438,0.8041141629219055,0.8323883712291718,0.7202810049057007,0.6650353074073792,0.7202810049057007,0.6650353074073792,0.860662579536438,0.8041141629219055,0.008870677922355805,LD
maple_syrup_05s&&lasagna_12s,0.7841850519180298,0.8561131954193115,0.7916711568832397,0.8238921761512756,0.71392822265625,0.9384109377861023,0.9384109377861023,0.71392822265625,0.7916711568832397,0.8561131954193115,0.008870677922355805,LD
seatbelt_08s&&hubcap_08s,0.7180503606796265,0.8768219947814941,0.6957589387893677,0.7862904667854309,0.6321158409118652,0.9535644054412842,0.9535644054412842,0.6321158409118652,0.6957589387893677,0.8768219947814941,0.009027417123956884,LD
seatbelt_09s&&hubcap_14s,0.8641567230224609,0.8711433410644531,0.6574172973632812,0.7642803192138672,0.8405371308326721,0.7398348450660706,0.8405371308326721,0.7398348450660706,0.8711433410644531,0.6574172973632812,0.009027417123956884,LD
seatbelt_06s&&hubcap_05s,0.7926439046859741,0.8329536318778992,0.8181512355804443,0.8255524337291718,0.7237613797187805,0.8805179595947266,0.8805179595947266,0.7237613797187805,0.8181512355804443,0.8329536318778992,0.009027417123956884,LD
seatbelt_02s&&hubcap_18s,0.9237692356109619,0.9092190861701965,0.8821719288825989,0.8956955075263977,0.539587676525116,0.9579557776451111,0.9579557776451111,0.539587676525116,0.9092190861701965,0.8821719288825989,0.009027417123956884,LD
seatbelt_10s&&hubcap_17s,0.7710545659065247,0.8900248408317566,0.7667521834373474,0.828388512134552,0.6639814376831055,0.9253975749015808,0.9253975749015808,0.6639814376831055,0.7667521834373474,0.8900248408317566,0.009027417123956884,LD
seatbelt_03s&&hubcap_12s,0.8263338208198547,0.9401384592056274,0.8233203291893005,0.881729394197464,0.5941945910453796,0.9334862232208252,0.9334862232208252,0.5941945910453796,0.8233203291893005,0.9401384592056274,0.009027417123956884,LD
salami_01b&&pesto_17s,0.7852078676223755,0.8970163464546204,0.8256633877754211,0.8613398671150208,0.8889704942703247,0.7482567429542542,0.8889704942703247,0.7482567429542542,0.8970163464546204,0.8256633877754211,0.011226980350861476,LD
salami_13s&&pesto_16s,0.7686880230903625,0.9307495951652527,0.8473324179649353,0.889041006565094,0.7597254514694214,0.7639064788818359,0.7639064788818359,0.7597254514694214,0.8473324179649353,0.9307495951652527,0.011226980350861476,LD
salami_05s&&pesto_02s,0.9493612051010132,0.9398625493049622,0.8766897916793823,0.9082761704921722,0.927154541015625,0.6272587776184082,0.927154541015625,0.6272587776184082,0.9398625493049622,0.8766897916793823,0.011226980350861476,LD
pasta_07s&&fondue_05s,0.9778793454170227,0.976834237575531,0.9742466807365417,0.9755404591560364,0.9447153806686401,0.7182180881500244,0.9447153806686401,0.7182180881500244,0.976834237575531,0.9742466807365417,0.011279704709561586,LD
pasta_01b&&fondue_13s,0.9838243722915649,0.9868928790092468,0.8836912512779236,0.9352920651435852,0.9054050445556641,0.7608084678649902,0.9054050445556641,0.7608084678649902,0.9868928790092468,0.8836912512779236,0.011279704709561586,LD
pasta_12s&&fondue_11n,0.9245048761367798,0.9274215698242188,0.9166969656944275,0.9220592677593231,0.7057893872261047,0.9685415029525757,0.9685415029525757,0.7057893872261047,0.9274215698242188,0.9166969656944275,0.011279704709561586,LD
pasta_02s&&fondue_09s,0.7016607522964478,0.9403631091117859,0.8367980122566223,0.8885805606842041,0.8033725619316101,0.7216174602508545,0.8033725619316101,0.7216174602508545,0.9403631091117859,0.8367980122566223,0.011279704709561586,LD
pasta_11s&&fondue_10s,0.9350099563598633,0.990707516670227,0.9133334755897522,0.9520204961299896,0.832920253276825,0.8432675004005432,0.8432675004005432,0.832920253276825,0.9133334755897522,0.990707516670227,0.011279704709561586,LD
pasta_08s&&fondue_15n,0.8536149263381958,0.8530033230781555,0.744340181350708,0.7986717522144318,0.6924678683280945,0.7703311443328857,0.7703311443328857,0.6924678683280945,0.8530033230781555,0.744340181350708,0.011279704709561586,LD
pasta_03s&&fondue_03s,0.8863164186477661,0.9020109176635742,0.8834380507469177,0.892724484205246,0.970085620880127,0.6689678430557251,0.970085620880127,0.6689678430557251,0.8834380507469177,0.9020109176635742,0.011279704709561586,LD
peanut_butter_12s&&cordon_bleu_08s,0.8313432335853577,0.9037625193595886,0.8203919529914856,0.8620772361755371,0.65964275598526,0.953446090221405,0.953446090221405,0.65964275598526,0.8203919529914856,0.9037625193595886,0.011913769149426625,LD
jetski_13s&&airboat_12s,0.8229519128799438,0.7384658455848694,0.613343358039856,0.6759046018123627,0.8437801003456116,0.6742165088653564,0.8437801003456116,0.6742165088653564,0.7384658455848694,0.613343358039856,0.01204930488243805,LD
jetski_07s&&airboat_13s,0.7046162486076355,0.7378907799720764,0.6013084650039673,0.6695996224880219,0.8308271169662476,0.8182387351989746,0.8308271169662476,0.8182387351989746,0.7378907799720764,0.6013084650039673,0.01204930488243805,LD
jetski_12s&&airboat_08s,0.6528083682060242,0.8085057735443115,0.7876940965652466,0.798099935054779,0.8059693574905396,0.5756363868713379,0.8059693574905396,0.5756363868713379,0.7876940965652466,0.8085057735443115,0.01204930488243805,LD
jetski_09s&&airboat_09s,0.6348284482955933,0.7306880950927734,0.6491269469261169,0.6899075210094452,0.719707190990448,0.8384959101676941,0.8384959101676941,0.719707190990448,0.6491269469261169,0.7306880950927734,0.01204930488243805,LD
jetski_01b&&airboat_01s,0.6979668140411377,0.8178499937057495,0.6535201072692871,0.7356850504875183,0.6708812117576599,0.9505071043968201,0.9505071043968201,0.6708812117576599,0.6535201072692871,0.8178499937057495,0.01204930488243805,LD
jetski_14s&&airboat_07s,0.764642059803009,0.7211177349090576,0.6904963850975037,0.7058070600032806,0.8260788917541504,0.7226409912109375,0.8260788917541504,0.7226409912109375,0.6904963850975037,0.7211177349090576,0.01204930488243805,LD
jetski_02s&&airboat_02s,0.6112634539604187,0.7184719443321228,0.6645353436470032,0.691503643989563,0.7558819055557251,0.7933299541473389,0.7933299541473389,0.7558819055557251,0.6645353436470032,0.7184719443321228,0.01204930488243805,LD
jetski_10s&&airboat_06s,0.7905202507972717,0.7723406553268433,0.7119455337524414,0.7421430945396423,0.7155662178993225,0.9303865432739258,0.9303865432739258,0.7155662178993225,0.7723406553268433,0.7119455337524414,0.01204930488243805,LD
spaghetti_07s&&butter_11s,0.8164886832237244,0.8655695915222168,0.8369190692901611,0.851244330406189,0.7373120188713074,0.9326784610748291,0.9326784610748291,0.7373120188713074,0.8655695915222168,0.8369190692901611,0.01236262687616802,LD
spaghetti_02s&&butter_09s,0.9099622368812561,0.9114386439323425,0.909980833530426,0.9107097387313843,0.8669092059135437,0.7386159300804138,0.8669092059135437,0.7386159300804138,0.9114386439323425,0.909980833530426,0.01236262687616802,LD
spaghetti_01b&&butter_01b,0.9140103459358215,0.8952586054801941,0.8879285454750061,0.8915935754776001,0.7394837737083435,0.8781952261924744,0.8781952261924744,0.7394837737083435,0.8879285454750061,0.8952586054801941,0.01236262687616802,LD
lingerie_11s&&fishnet_stockings_04s,0.9420228600502014,0.9551588296890259,0.9022815227508545,0.9287201762199402,0.6987200379371643,0.8970217108726501,0.8970217108726501,0.6987200379371643,0.9551588296890259,0.9022815227508545,0.0128709447106473,LD
lingerie_01b&&fishnet_stockings_10s,0.9503470659255981,0.9478517174720764,0.8954455256462097,0.9216486215591431,0.944814145565033,0.6959304809570312,0.944814145565033,0.6959304809570312,0.9478517174720764,0.8954455256462097,0.0128709447106473,LD
sauerkraut_03s&&chili_03s,0.8829471468925476,0.8548184633255005,0.8476592302322388,0.8512388467788696,0.9230726957321167,0.7083969116210938,0.9230726957321167,0.7083969116210938,0.8548184633255005,0.8476592302322388,0.013040766859518656,LD
sauerkraut_02s&&chili_09s,0.8691207766532898,0.8710819482803345,0.8350681662559509,0.8530750572681427,0.9050771594047546,0.7462725043296814,0.9050771594047546,0.7462725043296814,0.8350681662559509,0.8710819482803345,0.013040766859518656,LD
sauerkraut_10s&&chili_08s,0.8071258068084717,0.9361124038696289,0.9329837560653687,0.9345480799674988,0.8544282913208008,0.7984336018562317,0.8544282913208008,0.7984336018562317,0.9329837560653687,0.9361124038696289,0.013040766859518656,LD
sauerkraut_13s&&chili_05s,0.8063374757766724,0.8355298638343811,0.8035515546798706,0.8195407092571259,0.6995176076889038,0.8738940954208374,0.8738940954208374,0.6995176076889038,0.8355298638343811,0.8035515546798706,0.013040766859518656,LD
sauerkraut_08s&&chili_11s,0.8748467564582825,0.9144461750984192,0.8488668203353882,0.8816564977169037,0.7828740477561951,0.8667514324188232,0.8667514324188232,0.7828740477561951,0.9144461750984192,0.8488668203353882,0.013040766859518656,LD
sauerkraut_04s&&chili_07s,0.9244098663330078,0.9068939089775085,0.8778932690620422,0.8923935890197754,0.7378886342048645,0.8798931241035461,0.8798931241035461,0.7378886342048645,0.8778932690620422,0.9068939089775085,0.013040766859518656,LD
sauerkraut_06s&&chili_13s,0.9343022108078003,0.8872159123420715,0.8667709827423096,0.8769934475421906,0.8145788311958313,0.6932533979415894,0.8145788311958313,0.6932533979415894,0.8667709827423096,0.8872159123420715,0.013040766859518656,LD
sauerkraut_01b&&dip_02s,0.8297864198684692,0.8288248777389526,0.8169520497322083,0.8228884637355804,0.6077947616577148,0.9592275619506836,0.9592275619506836,0.6077947616577148,0.8169520497322083,0.8288248777389526,0.013488846938276032,LD
sauerkraut_02s&&dip_10s,0.9141221046447754,0.8925368785858154,0.8350681662559509,0.8638025224208832,0.661888599395752,0.8978722095489502,0.8978722095489502,0.661888599395752,0.8925368785858154,0.8350681662559509,0.013488846938276032,LD
sauerkraut_09s&&dip_12s,0.7753745317459106,0.8257519006729126,0.7525858879089355,0.7891688942909241,0.636421263217926,0.8907801508903503,0.8907801508903503,0.636421263217926,0.8257519006729126,0.7525858879089355,0.013488846938276032,LD
sauerkraut_08s&&dip_11s,0.8950071930885315,0.8932245969772339,0.8488668203353882,0.871045708656311,0.6949471831321716,0.970243513584137,0.970243513584137,0.6949471831321716,0.8932245969772339,0.8488668203353882,0.013488846938276032,LD
sauerkraut_11s&&dip_06s,0.8221576809883118,0.8705165982246399,0.7119393348693848,0.7912279665470123,0.9217530488967896,0.8448715209960938,0.9217530488967896,0.8448715209960938,0.8705165982246399,0.7119393348693848,0.013488846938276032,LD
worm_11s&&raccoon_03s,0.8655650615692139,0.9222291111946106,0.800000786781311,0.8611149489879608,0.6058859825134277,0.8614513874053955,0.8614513874053955,0.6058859825134277,0.800000786781311,0.9222291111946106,0.014676092754060182,LD
worm_05n&&raccoon_01b,0.8873841166496277,0.926605224609375,0.8387660980224609,0.882685661315918,0.9356182217597961,0.6591717600822449,0.9356182217597961,0.6591717600822449,0.926605224609375,0.8387660980224609,0.014676092754060182,LD
worm_01b&&raccoon_12n,0.7457712292671204,0.9239141345024109,0.7467777132987976,0.8353459239006042,0.6329554915428162,0.9479536414146423,0.9479536414146423,0.6329554915428162,0.7467777132987976,0.9239141345024109,0.014676092754060182,LD
spaghetti_01b&&dough_17s,0.8780689239501953,0.9133856892585754,0.8952586054801941,0.9043221473693848,0.8936069011688232,0.5413816571235657,0.8936069011688232,0.5413816571235657,0.8952586054801941,0.9133856892585754,0.014932895293551534,LD
spaghetti_12s&&salami_05s,0.9643977284431458,0.9398625493049622,0.8965350985527039,0.918198823928833,0.7056931853294373,0.8716771602630615,0.8716771602630615,0.7056931853294373,0.9398625493049622,0.8965350985527039,0.015614000088218661,LD
spaghetti_07s&&salami_09s,0.871746301651001,0.9732277393341064,0.8369190692901611,0.9050734043121338,0.7246114015579224,0.8908650875091553,0.8908650875091553,0.7246114015579224,0.9732277393341064,0.8369190692901611,0.015614000088218661,LD
spaghetti_14s&&salami_13s,0.9248398542404175,0.9804772138595581,0.9307495951652527,0.9556134045124054,0.6251261234283447,0.9434009790420532,0.9434009790420532,0.6251261234283447,0.9307495951652527,0.9804772138595581,0.015614000088218661,LD
spaghetti_02s&&salami_14s,0.9042086005210876,0.9246891736984253,0.9114386439323425,0.9180639088153839,0.8345130681991577,0.7953782081604004,0.8345130681991577,0.7953782081604004,0.9114386439323425,0.9246891736984253,0.015614000088218661,LD
spaghetti_01b&&dip_02s,0.8240553140640259,0.8952586054801941,0.8169520497322083,0.8561053276062012,0.5641957521438599,0.9626588821411133,0.9626588821411133,0.5641957521438599,0.8169520497322083,0.8952586054801941,0.016275756789647298,LD
spaghetti_06s&&dip_12s,0.804887056350708,0.881878137588501,0.8257519006729126,0.8538150191307068,0.8322200775146484,0.8890349864959717,0.8890349864959717,0.8322200775146484,0.8257519006729126,0.881878137588501,0.016275756789647298,LD
spaghetti_04s&&dip_14s,0.7720552682876587,0.9533911943435669,0.7672301530838013,0.8603106737136841,0.7074571251869202,0.9662092924118042,0.9662092924118042,0.7074571251869202,0.7672301530838013,0.9533911943435669,0.016275756789647298,LD
spaghetti_09s&&dip_08s,0.9511145949363708,0.9701361060142517,0.7895779013633728,0.8798570036888123,0.8143169283866882,0.8295765519142151,0.8295765519142151,0.8143169283866882,0.7895779013633728,0.9701361060142517,0.016275756789647298,LD
spaghetti_12s&&dip_10s,0.8775650262832642,0.8965350985527039,0.8925368785858154,0.8945359885692596,0.7797728776931763,0.8659052848815918,0.8659052848815918,0.7797728776931763,0.8925368785858154,0.8965350985527039,0.016275756789647298,LD
mongoose_04s&&jellyfish_01b,0.9296725988388062,0.8912181854248047,0.8715381026268005,0.8813781440258026,0.7165163159370422,0.8915534019470215,0.8915534019470215,0.7165163159370422,0.8715381026268005,0.8912181854248047,0.01642105911422377,LD
mongoose_09s&&jellyfish_11s,0.8262092471122742,0.8303812146186829,0.8195699453353882,0.8249755799770355,0.6249098181724548,0.9648696780204773,0.9648696780204773,0.6249098181724548,0.8303812146186829,0.8195699453353882,0.01642105911422377,LD
mongoose_07s&&jellyfish_04s,0.8628239035606384,0.9001514911651611,0.8464069366455078,0.8732792139053345,0.6932028532028198,0.818452000617981,0.818452000617981,0.6932028532028198,0.8464069366455078,0.9001514911651611,0.01642105911422377,LD
mongoose_03s&&jellyfish_12s,0.9334597587585449,0.9027686715126038,0.8998245596885681,0.9012966156005859,0.6994860768318176,0.7142561674118042,0.7142561674118042,0.6994860768318176,0.8998245596885681,0.9027686715126038,0.01642105911422377,LD
trunk_01b&&briefcase_03s,0.7766931653022766,0.8719393610954285,0.8260241150856018,0.8489817380905151,0.8767712712287903,0.8521377444267273,0.8767712712287903,0.8521377444267273,0.8260241150856018,0.8719393610954285,0.017959978640028743,LD
trunk_14s&&briefcase_05s,0.7271586060523987,0.8170411586761475,0.7703911066055298,0.7937161326408386,0.7212368845939636,0.9234438538551331,0.9234438538551331,0.7212368845939636,0.7703911066055298,0.8170411586761475,0.017959978640028743,LD
trunk_08s&&briefcase_01b,0.8466248512268066,0.8200254440307617,0.7874728441238403,0.803749144077301,0.8991331458091736,0.7404438257217407,0.8991331458091736,0.7404438257217407,0.8200254440307617,0.7874728441238403,0.017959978640028743,LD
trunk_06s&&briefcase_08s,0.7648434042930603,0.8237459659576416,0.6749152541160583,0.74933061003685,0.8390799760818481,0.8345577120780945,0.8390799760818481,0.8345577120780945,0.6749152541160583,0.8237459659576416,0.017959978640028743,LD
trunk_13s&&briefcase_10s,0.6527379751205444,0.859494686126709,0.7967168688774109,0.8281057775020599,0.9116221070289612,0.8479292392730713,0.9116221070289612,0.8479292392730713,0.7967168688774109,0.859494686126709,0.017959978640028743,LD
trunk_12s&&briefcase_09s,0.9023560881614685,0.9162324070930481,0.8658984899520874,0.8910654485225677,0.8512938022613525,0.8960039019584656,0.8960039019584656,0.8512938022613525,0.8658984899520874,0.9162324070930481,0.017959978640028743,LD
trunk_07s&&briefcase_06s,0.7598398327827454,0.8533499836921692,0.7142139077186584,0.7837819457054138,0.951391339302063,0.6781189441680908,0.951391339302063,0.6781189441680908,0.7142139077186584,0.8533499836921692,0.017959978640028743,LD
